dim,ga_mean,ga_std,gb_mean,gb_std,ga_minus_b_mean,ga_minus_b_std,count
753,6.37315045182163e-09,8.745445256863604e-09,1.3407298382617228e-08,2.1219133117256206e-08,-7.034147042617178e-09,1.9748737756231094e-08,11
754,1.5793578667100405e-09,2.4306170409715833e-09,1.749369538117662e-08,3.36738850137408e-08,-1.591433651526586e-08,3.357671474191193e-08,11
755,6.292566023802237e-09,9.176972959323848e-09,4.369849548879756e-08,7.568718984884981e-08,-3.7405929020906115e-08,7.508775468068052e-08,11
756,3.315464791597833e-09,4.468594383411073e-09,1.4937556969130128e-08,2.753404437783047e-08,-1.1622092621621505e-08,2.6927509111374093e-08,11
757,2.6041238498919483e-08,4.013164911498279e-08,1.719221920382097e-08,3.7210622139127736e-08,8.849022847812194e-09,5.556990601007783e-08,11
758,5.4475730593139815e-08,8.209438817630144e-08,5.607436737165017e-09,7.795200041016415e-09,4.886829074735033e-08,8.046551158713555e-08,11
759,1.1468924476787379e-08,1.7215208814036487e-08,3.269041926046157e-08,3.996431985342497e-08,-2.1221497448209448e-08,3.8681175595911554e-08,11
760,4.1341159828789387e-08,6.902975968614555e-08,2.497969653347809e-08,5.458497653876293e-08,1.6361466848024975e-08,8.836985188054314e-08,11
761,4.407355813640379e-09,6.4272489552763545e-09,6.1403038209562055e-09,1.543389416269747e-08,-1.7329475632266167e-09,1.6842815142581458e-08,11
762,1.2194078635729966e-08,1.8238376142676316e-08,1.9332249578951632e-08,3.759807398751036e-08,-7.138173163667716e-09,4.1423472652013515e-08,11
763,6.1874563250796655e-09,7.807529733838692e-09,1.620966116888667e-08,3.4950478067230506e-08,-1.0022203511539374e-08,3.481511967606821e-08,11
764,3.802848524969704e-08,4.9059789120065034e-08,3.43209300979197e-08,5.7911901052420944e-08,3.707552487242083e-09,7.176222993621195e-08,11
765,1.3162708256686528e-08,1.7593171364183036e-08,3.6841193207237666e-08,5.93770188572762e-08,-2.3678483174194298e-08,5.894496979408359e-08,11
766,9.279336410372707e-09,1.332202081982814e-08,3.068283049856291e-08,6.437272759285406e-08,-2.14034940881902e-08,6.483906389576077e-08,11
767,1.2460658638246969e-07,1.98415165186816e-07,5.837396344077206e-08,8.330474798867726e-08,6.623261583627027e-08,1.8926284894860146e-07,11
768,3.217099120433886e-08,4.469817582730684e-08,1.1884282002938562e-08,2.5010242765688417e-08,2.0286712754113978e-08,5.022801019549661e-08,11
769,3.862040998114935e-08,5.795540047870418e-08,4.061348590767011e-08,4.7032113315026436e-08,-1.9930801453682534e-09,6.046769840395427e-08,11
770,2.7782976985690766e-07,3.7105132832948584e-07,4.412183685076343e-08,8.376596127845914e-08,2.3370797919142206e-07,3.78147916535454e-07,11
771,4.326550495648007e-08,5.983699935541154e-08,2.5470257014603703e-07,3.463856899088569e-07,-2.1143705453141592e-07,3.4157611139562505e-07,11
772,8.281091368189664e-09,1.1312638825700105e-08,9.145382229291954e-09,1.6607391017942064e-08,-8.642922488810711e-10,1.9211542579000707e-08,11
773,8.573874055173292e-09,1.3354911843066475e-08,5.749673626098684e-09,1.1413550105032755e-08,2.824200651119213e-09,1.7954789655050263e-08,11
774,2.042870391960605e-06,3.2431901217933046e-06,1.1158262935850871e-07,1.4619169519392017e-07,1.9312876702315407e-06,3.1909096378512913e-06,11
775,8.946208218674201e-09,1.3305005097663525e-08,1.94509972573087e-08,3.95627814953059e-08,-1.050478637409924e-08,4.054375679629629e-08,11
776,3.615924626387823e-08,4.92140905805627e-08,9.845487092263738e-09,1.9813766627407858e-08,2.6313758283436073e-08,5.3584603421086285e-08,11
777,1.5937539288302105e-08,2.3814004990185822e-08,1.9768698678035435e-08,3.7055272628094826e-08,-3.83115938973333e-09,4.335677061817478e-08,11
778,5.556055171496155e-09,6.652761896930315e-09,1.7660060080970652e-08,2.7194214879955325e-08,-1.2104004021296078e-08,2.5746883736132986e-08,11
779,1.917794634209713e-08,2.7134358759894894e-08,9.811635059975288e-09,1.504826840914575e-08,9.366313058478681e-09,2.680116395481491e-08,11
780,1.1051764836622624e-08,1.6832071736416765e-08,1.080754241655768e-08,1.618919220902626e-08,2.442232249766363e-10,2.0606742978657167e-08,11
781,9.747448181940399e-09,1.3996573677843571e-08,1.6001465041881602e-08,3.739762277632508e-08,-6.254017748119622e-09,3.878283294511675e-08,11
782,7.493366815936042e-09,1.0633059766007591e-08,2.7499192256641436e-08,3.5664040609617587e-08,-2.0005829881597492e-08,3.119983560395667e-08,11
783,2.5063263464630836e-08,3.7219979986957696e-08,1.8100148935218385e-08,3.6795608338024977e-08,6.963114085323241e-09,5.3132506394604206e-08,11
