dim,ga_mean,ga_std,gb_mean,gb_std,ga_minus_b_mean,ga_minus_b_std,count
770,0.0017988461768254638,0.006179602351039648,6.638143759118975e-07,2.002250766963698e-06,0.0017981833079829812,0.006179647985845804,203
771,7.949116138661338e-07,1.965626324818004e-06,6.01950944201235e-07,1.7329091406281805e-06,1.9296075493002718e-07,2.1477462723851204e-06,203
772,1.7198826185449434e-07,4.1303493958366744e-07,1.4191414265951607e-06,3.973062121076509e-06,-1.2471529089452815e-06,3.838277734757867e-06,203
773,3.544974447322602e-07,1.0141382063011406e-06,2.015597146964865e-06,6.004781880619703e-06,-1.6611004411970498e-06,5.730149041482946e-06,203
774,3.197441458269168e-07,7.659745620003378e-07,8.730315244065423e-07,2.902976348195807e-06,-5.532869522539841e-07,2.658189259818755e-06,203
775,7.369571335402725e-07,2.1062417090433883e-06,6.830709367022791e-07,2.1273513084452134e-06,5.3886203943420696e-08,2.4935779947554693e-06,203
776,7.969545663399913e-07,1.9117005649604835e-06,3.640807335614227e-07,1.1937279396079248e-06,4.328739180436969e-07,1.809328523449949e-06,203
777,6.960108862585912e-07,1.5718954955445952e-06,1.109214508687728e-06,2.9652644570887787e-06,-4.132039919113595e-07,2.4730609311518492e-06,203
778,1.259420059795957e-06,2.8720867248921422e-06,6.988125278439838e-07,2.16043486034323e-06,5.606073614217166e-07,2.7214466626901412e-06,203
779,8.141973353303911e-07,1.619107706574141e-06,2.3548793137706525e-07,7.297556408047967e-07,5.787092618447787e-07,1.3296071301738266e-06,203
780,4.4437902602112445e-07,1.1068779031120357e-06,6.377472345775459e-07,2.227748836958199e-06,-1.9336836487582332e-07,1.9907790829165606e-06,203
781,7.581363092867832e-07,1.6944652543315897e-06,4.885273483523633e-07,1.8053146959573496e-06,2.696090461995482e-07,1.88421790880966e-06,203
782,4.8947208597383e-07,1.45562489706208e-06,6.340563913909136e-07,1.7595122017155518e-06,-1.4458427699537424e-07,1.8773398551275022e-06,203
783,7.622732027812162e-07,1.9346400677022757e-06,4.3848109498867416e-07,1.1727235005309922e-06,3.237920225274138e-07,1.8343079091209802e-06,203
