dim,ga_mean,ga_std,gb_mean,gb_std,ga_minus_b_mean,ga_minus_b_std,count
774,1.9681817775563104e-07,9.529973681310366e-07,4.1258140015543177e-08,1.3447419178191922e-07,1.5556000221295108e-07,8.36000026538386e-07,59
775,1.3516167030047654e-07,6.443502229558362e-07,3.975168993974876e-08,1.2707855034932436e-07,9.540996614987307e-08,5.320800937624881e-07,59
776,1.3122225084316597e-07,5.962456839370134e-07,3.124740644011581e-08,1.0351135415476165e-07,9.997486216661855e-08,5.021729521104135e-07,59
777,4.243440230311535e-07,1.9135904949507676e-06,7.656775835584995e-08,2.575095550128026e-07,3.477763073078677e-07,1.6735085637265001e-06,59
778,2.826177762926818e-07,1.3035343044975889e-06,7.121680312138778e-08,2.3531463000381336e-07,2.1140098738214874e-07,1.09650738977507e-06,59
779,4.106004780624062e-07,1.7434015262551839e-06,2.9229859421775473e-08,1.057705389939656e-07,3.813705689026392e-07,1.6431069980171742e-06,59
780,1.889054317416594e-07,9.520761636849784e-07,5.1525564259691237e-08,1.653154271252788e-07,1.3737988524553657e-07,8.081839837359439e-07,59
781,2.4081694505184714e-07,1.0280721198796527e-06,2.7075444108959346e-08,9.31742789589407e-08,2.137415009428878e-07,9.420027140549792e-07,59
782,1.9519265492817794e-07,9.256914950128703e-07,7.847490479662156e-08,2.7229762622482667e-07,1.1671773592070167e-07,6.73757028835098e-07,59
783,1.991888041175116e-07,8.839992915454786e-07,6.621149850616348e-08,2.1981698239414982e-07,1.3297729140049341e-07,6.826496132816828e-07,59
